GCF_002952075.1	Francisellaceae_Francisella_tularensis_GCF_002952075.1
GCF_002857915.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857945.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857955.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002857985.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858005.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858015.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858045.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858065.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858075.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858115.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858145.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858185.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858205.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858215.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858245.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858285.1	Francisellaceae_Francisella_tularensis_GCF_002857605.1
GCF_002858425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857765.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857785.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002857805.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858265.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858305.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858315.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858345.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858405.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002858505.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812495.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812505.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812515.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812535.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812595.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812615.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812645.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812935.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009812985.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813065.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813095.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813145.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813175.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813235.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813275.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813285.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813335.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813395.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813455.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813485.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813495.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813555.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813575.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813595.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813615.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813625.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813655.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813665.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813695.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813755.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813795.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813835.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813845.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813875.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813895.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813915.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813935.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813945.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813955.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009813995.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814015.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814025.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814045.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814065.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814095.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814115.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814125.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814175.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814195.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814235.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814275.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814285.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814315.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814325.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814345.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814375.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814415.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814445.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814485.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814515.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814545.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814565.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814595.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814615.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814635.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814645.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814715.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814745.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814775.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814785.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814815.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814835.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814845.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814865.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814885.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814915.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814935.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814955.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814965.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009814975.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815015.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815035.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815045.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815065.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815095.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815105.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815135.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815155.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815195.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815205.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815255.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815265.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815295.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815315.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815345.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815355.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815365.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815435.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815445.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815505.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815535.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815545.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815575.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815585.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815675.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815695.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815795.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815805.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815835.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009815875.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816245.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816275.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816285.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816295.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816335.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816355.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816365.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816395.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816405.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816455.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816465.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816485.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816515.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816535.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816545.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816565.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816595.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816615.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816635.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816655.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816665.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816695.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816715.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816735.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816745.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816775.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816785.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816795.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816835.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816845.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816875.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816885.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816895.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816935.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816945.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816975.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009816995.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817005.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817035.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817055.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817065.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817095.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817105.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817115.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817155.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817175.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817195.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817205.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817215.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817225.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817265.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817295.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817305.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817315.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817335.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817375.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817395.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817405.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817495.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817515.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817545.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817565.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817595.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817605.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817615.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817655.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817665.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817695.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817715.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817725.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817735.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817745.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817795.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817815.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817835.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817845.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817875.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817915.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817935.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817955.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817965.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817975.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009817985.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818035.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818055.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818065.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818075.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818085.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818155.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818165.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818175.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818215.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818225.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818255.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818275.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818315.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818325.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818355.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818365.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818395.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818415.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818435.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818445.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818485.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818515.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818555.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818575.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818585.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818595.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818605.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818655.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818675.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818685.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818705.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818735.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818745.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818775.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818795.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818815.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818825.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818845.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818885.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818915.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818925.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818955.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818975.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009818985.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819005.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819035.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819055.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819075.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819095.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819115.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819135.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819155.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819165.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819185.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819205.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819255.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819265.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819285.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819305.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819355.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819365.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819375.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819405.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009819455.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009823455.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009823475.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009823535.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009823555.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939025.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939035.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939065.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939435.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939455.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
