GCF_002952075.1	Francisellaceae_Francisella_tularensis_GCF_002952075.1
GCF_009939485.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939535.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_009939565.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010077995.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010078015.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010078025.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010078055.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010078085.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010078115.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010078125.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_010078155.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601785.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601795.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601825.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601845.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601865.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601875.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601885.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_016601895.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_019909385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028965225.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028965235.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028965275.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967125.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967165.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967205.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967225.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967235.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967325.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967365.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967385.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967435.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967455.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967505.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967565.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967575.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967625.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967685.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967725.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967815.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967825.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967835.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967985.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028967995.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968045.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968085.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968205.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968215.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968255.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968305.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968325.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968425.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968465.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968505.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968525.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968665.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968685.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968725.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968755.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968805.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968815.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968865.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968925.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028968985.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028969025.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028969035.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028969105.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_028969145.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_900015305.2	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_900016285.2	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_900016295.2	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_900491805.1	Francisellaceae_Francisella_tularensis_GCF_002858425.1
GCF_002100585.1	Francisellaceae_Francisella_tularensis_GCF_002100585.1
GCF_009812735.1	Francisellaceae_Francisella_tularensis_GCF_009812735.1
GCF_016601415.1	Francisellaceae_Francisella_tularensis_GCF_016601415.1
GCF_016602445.1	Francisellaceae_Francisella_tularensis_GCF_016601415.1
GCF_016601615.1	Francisellaceae_Francisella_tularensis_GCF_016601615.1
GCF_016600515.1	Francisellaceae_Francisella_tularensis_GCF_016600515.1
GCF_016600575.1	Francisellaceae_Francisella_tularensis_GCF_016600575.1
GCF_000742075.1	Francisellaceae_Francisella_tularensis_GCF_000742075.1
GCF_000742145.1	Francisellaceae_Francisella_tularensis_GCF_000742145.1
GCF_015666855.2	Francisellaceae_Francisella_tularensis_GCF_015666855.2
GCF_001696925.1	Francisellaceae_Francisella_tularensis_GCF_001696925.1
GCF_001574675.1	Francisellaceae_Francisella_tularensis_GCF_001574675.1
GCF_017089215.1	Francisellaceae_Francisella_tularensis_GCF_017089215.1
GCF_017089425.1	Francisellaceae_Francisella_tularensis_GCF_017089425.1
GCF_001574775.1	Francisellaceae_Francisella_tularensis_GCF_001574775.1
GCF_001574555.1	Francisellaceae_Francisella_tularensis_GCF_001574775.1
GCF_001574695.1	Francisellaceae_Francisella_tularensis_GCF_001574775.1
GCF_021560555.1	Francisellaceae_Francisella_tularensis_GCF_021560555.1
GCF_000168775.2	Francisellaceae_Francisella_tularensis_GCF_021560555.1
GCF_002102455.2	Francisellaceae_Francisella_tularensis_GCF_021560555.1
GCF_019469505.1	Francisellaceae_Francisella_tularensis_GCF_021560555.1
GCF_021560575.1	Francisellaceae_Francisella_tularensis_GCF_021560555.1
GCF_001574885.1	Francisellaceae_Francisella_tularensis_GCF_001574885.1
GCF_002027785.1	Francisellaceae_Francisella_tularensis_GCF_002027785.1
GCF_002100335.1	Francisellaceae_Francisella_tularensis_GCF_002027785.1
GCF_002100855.1	Francisellaceae_Francisella_tularensis_GCF_002100855.1
GCF_009813375.1	Francisellaceae_Francisella_tularensis_GCF_009813375.1
GCF_009814735.1	Francisellaceae_Francisella_tularensis_GCF_009813375.1
GCF_000017785.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCA_002886065.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014236875.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243055.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243065.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243075.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243115.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243125.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243155.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243175.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243195.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243205.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243215.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243225.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243275.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_014243295.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_019469545.1	Francisellaceae_Francisella_tularensis_GCF_000017785.1
GCF_000313385.1	Francisellaceae_Francisella_tularensis_GCF_000313385.1
GCF_009813105.1	Francisellaceae_Francisella_tularensis_GCF_009813105.1
GCF_002100685.1	Francisellaceae_Francisella_tularensis_GCF_002100685.1
GCF_002100245.1	Francisellaceae_Francisella_tularensis_GCF_002100685.1
GCF_002100265.1	Francisellaceae_Francisella_tularensis_GCF_002100685.1
GCF_002100665.1	Francisellaceae_Francisella_tularensis_GCF_002100685.1
GCF_002100705.1	Francisellaceae_Francisella_tularensis_GCF_002100685.1
GCF_002100715.1	Francisellaceae_Francisella_tularensis_GCF_002100685.1
GCF_002101095.1	Francisellaceae_Francisella_tularensis_GCF_002101095.1
GCF_002858365.1	Francisellaceae_Francisella_tularensis_GCF_002858365.1
GCA_000153845.1	Francisellaceae_Francisella_tularensis_GCA_000153845.1
GCA_014931515.1	Francisellaceae_Francisella_tularensis_GCA_014931515.1
GCF_001611815.4	Francisellaceae_Francisella_tularensis_GCF_001611815.4
GCF_000009245.1	Francisellaceae_Francisella_tularensis_GCF_001611815.4
GCF_000833335.1	Francisellaceae_Francisella_tularensis_GCF_001611815.4
GCF_009815765.1	Francisellaceae_Francisella_tularensis_GCF_009815765.1
GCF_017089145.1	Francisellaceae_Francisella_tularensis_GCF_009815765.1
GCF_017089205.1	Francisellaceae_Francisella_tularensis_GCF_009815765.1
GCF_017089565.1	Francisellaceae_Francisella_tularensis_GCF_009815765.1
GCF_017089705.1	Francisellaceae_Francisella_tularensis_GCF_009815765.1
GCF_015666755.2	Francisellaceae_Francisella_tularensis_GCF_015666755.2
GCF_001696935.1	Francisellaceae_Francisella_tularensis_GCF_001696935.1
GCF_002858105.1	Francisellaceae_Francisella_tularensis_GCF_002858105.1
GCF_002858165.1	Francisellaceae_Francisella_tularensis_GCF_002858105.1
GCF_009818875.1	Francisellaceae_Francisella_tularensis_GCF_009818875.1
GCF_009812625.1	Francisellaceae_Francisella_tularensis_GCF_009818875.1
GCF_009817415.1	Francisellaceae_Francisella_tularensis_GCF_009818875.1
GCF_009812755.1	Francisellaceae_Francisella_tularensis_GCF_009812755.1
GCF_009812955.1	Francisellaceae_Francisella_tularensis_GCF_009812955.1
GCF_009812845.1	Francisellaceae_Francisella_tularensis_GCF_009812955.1
GCF_009812965.1	Francisellaceae_Francisella_tularensis_GCF_009812955.1
GCF_009813805.1	Francisellaceae_Francisella_tularensis_GCF_009812955.1
GCF_002100785.1	Francisellaceae_Francisella_tularensis_GCF_002100785.1
GCF_009813055.1	Francisellaceae_Francisella_tularensis_GCF_009813055.1
GCF_002100365.1	Francisellaceae_Francisella_tularensis_GCF_002100365.1
GCF_002100195.1	Francisellaceae_Francisella_tularensis_GCF_002100195.1
GCF_015666765.2	Francisellaceae_Francisella_tularensis_GCF_015666765.2
GCF_015666775.2	Francisellaceae_Francisella_tularensis_GCF_015666775.2
GCF_001574865.1	Francisellaceae_Francisella_tularensis_GCF_001574865.1
GCF_001574945.1	Francisellaceae_Francisella_tularensis_GCF_001574945.1
GCF_015666695.2	Francisellaceae_Francisella_tularensis_GCF_015666695.2
GCF_015666865.2	Francisellaceae_Francisella_tularensis_GCF_015666865.2
GCF_000681495.1	Francisellaceae_Francisella_tularensis_GCF_000681495.1
GCF_002101045.1	Francisellaceae_Francisella_tularensis_GCF_002101045.1
GCF_002100325.1	Francisellaceae_Francisella_tularensis_GCF_002100325.1
GCF_002100255.1	Francisellaceae_Francisella_tularensis_GCF_002100255.1
GCF_002100775.1	Francisellaceae_Francisella_tularensis_GCF_002100775.1
GCF_002100275.1	Francisellaceae_Francisella_tularensis_GCF_002100275.1
GCF_002100185.1	Francisellaceae_Francisella_tularensis_GCF_002100185.1
GCF_009812745.1	Francisellaceae_Francisella_tularensis_GCF_009812745.1
GCF_009813185.1	Francisellaceae_Francisella_tularensis_GCF_009813185.1
GCF_017089515.1	Francisellaceae_Francisella_tularensis_GCF_017089515.1
GCF_016601365.1	Francisellaceae_Francisella_tularensis_GCF_016601365.1
GCF_002857565.1	Francisellaceae_Francisella_tularensis_GCF_002857565.1
GCF_002857465.1	Francisellaceae_Francisella_tularensis_GCF_002857565.1
GCF_002857585.1	Francisellaceae_Francisella_tularensis_GCF_002857585.1
GCF_003612815.1	Francisellaceae_Francisella_tularensis_GCF_003612815.1
GCF_010233385.1	Francisellaceae_Francisella_tularensis_GCF_010233385.1
GCF_002100845.1	Francisellaceae_Francisella_tularensis_GCF_002100845.1
GCF_002100625.1	Francisellaceae_Francisella_tularensis_GCF_002100625.1
GCF_002101185.1	Francisellaceae_Francisella_tularensis_GCF_002101185.1
GCF_002100445.1	Francisellaceae_Francisella_tularensis_GCF_002100445.1
GCF_002101125.1	Francisellaceae_Francisella_tularensis_GCF_002101125.1
GCF_017089505.1	Francisellaceae_Francisella_tularensis_GCF_017089505.1
GCF_001574905.1	Francisellaceae_Francisella_tularensis_GCF_001574905.1
GCF_001574935.1	Francisellaceae_Francisella_tularensis_GCF_001574935.1
GCF_002858465.1	Francisellaceae_Francisella_tularensis_GCF_002858465.1
GCF_002100175.1	Francisellaceae_Francisella_tularensis_GCF_002100175.1
GCF_002100535.1	Francisellaceae_Francisella_tularensis_GCF_002100535.1
GCF_015572115.1	Francisellaceae_Francisella_tularensis_GCF_015572115.1
GCF_002100375.1	Francisellaceae_Francisella_tularensis_GCF_015572115.1
GCF_015572185.1	Francisellaceae_Francisella_tularensis_GCF_015572185.1
GCF_015572235.1	Francisellaceae_Francisella_tularensis_GCF_015572235.1
GCF_016602275.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCA_020075585.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_003721535.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_003721555.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_003721615.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_003721625.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_009814675.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_009814685.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_009815335.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_014697675.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_014803425.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_016601645.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_016601695.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_016601725.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_016601765.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_016859085.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_016859105.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089105.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089155.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089265.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089325.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089335.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089405.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089475.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089575.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089805.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017089895.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_017312195.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_020073805.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_020075595.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_900491815.1	Francisellaceae_Francisella_tularensis_GCF_016602275.1
GCF_009812665.1	Francisellaceae_Francisella_tularensis_GCF_009812665.1
GCF_002100525.1	Francisellaceae_Francisella_tularensis_GCF_002100525.1
GCF_015572275.1	Francisellaceae_Francisella_tularensis_GCF_015572275.1
GCF_002027725.1	Francisellaceae_Francisella_tularensis_GCF_015572275.1
GCF_002027745.1	Francisellaceae_Francisella_tularensis_GCF_015572275.1
GCF_002027765.1	Francisellaceae_Francisella_tularensis_GCF_015572275.1
GCF_002101165.1	Francisellaceae_Francisella_tularensis_GCF_015572275.1
GCF_015686565.1	Francisellaceae_Francisella_tularensis_GCF_015686565.1
GCF_002100415.1	Francisellaceae_Francisella_tularensis_GCF_002100415.1
GCF_015572125.1	Francisellaceae_Francisella_tularensis_GCF_015572125.1
GCF_015572205.1	Francisellaceae_Francisella_tularensis_GCF_015572125.1
GCF_002101015.1	Francisellaceae_Francisella_tularensis_GCF_002101015.1
GCF_002100505.1	Francisellaceae_Francisella_tularensis_GCF_002101015.1
GCF_017089025.1	Francisellaceae_Francisella_tularensis_GCF_017089025.1
GCF_010078075.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_009939045.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_009939095.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_009939355.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_009939365.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_009939465.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_009939525.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_009939575.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_010077895.1	Francisellaceae_Francisella_tularensis_GCF_010078075.1
GCF_010078165.1	Francisellaceae_Francisella_tularensis_GCF_010078165.1
GCF_002100485.1	Francisellaceae_Francisella_tularensis_GCF_002100485.1
GCF_002100955.1	Francisellaceae_Francisella_tularensis_GCF_002100955.1
GCF_002100925.1	Francisellaceae_Francisella_tularensis_GCF_002100925.1
GCF_015686575.1	Francisellaceae_Francisella_tularensis_GCF_015686575.1
GCF_002100935.1	Francisellaceae_Francisella_tularensis_GCF_002100935.1
GCF_002100795.1	Francisellaceae_Francisella_tularensis_GCF_002100795.1
GCF_002100565.1	Francisellaceae_Francisella_tularensis_GCF_002100565.1
GCF_009815455.1	Francisellaceae_Francisella_tularensis_GCF_009815455.1
GCF_015572175.1	Francisellaceae_Francisella_tularensis_GCF_015572175.1
GCF_015686425.1	Francisellaceae_Francisella_tularensis_GCF_015686425.1
GCF_015666895.2	Francisellaceae_Francisella_tularensis_GCF_015666895.2
GCF_002858485.1	Francisellaceae_Francisella_tularensis_GCF_002858485.1
GCF_002858435.1	Francisellaceae_Francisella_tularensis_GCF_002858435.1
GCF_002101005.1	Francisellaceae_Francisella_tularensis_GCF_002101005.1
GCF_015666675.2	Francisellaceae_Francisella_tularensis_GCF_015666675.2
GCF_900491795.1	Francisellaceae_Francisella_tularensis_GCF_900491795.1
GCF_009812865.1	Francisellaceae_Francisella_tularensis_GCF_009812865.1
GCF_002100605.1	Francisellaceae_Francisella_tularensis_GCF_002100605.1
GCF_015686555.1	Francisellaceae_Francisella_tularensis_GCF_015686555.1
GCF_001953575.1	Francisellaceae_Francisella_tularensis_GCF_001953575.1
GCF_015666815.2	Francisellaceae_Francisella_tularensis_GCF_015666815.2
GCF_009819235.1	Francisellaceae_Francisella_tularensis_GCF_009819235.1
GCF_002100765.1	Francisellaceae_Francisella_tularensis_GCF_002100765.1
GCF_009812835.1	Francisellaceae_Francisella_tularensis_GCF_009812835.1
GCF_009812715.1	Francisellaceae_Francisella_tularensis_GCF_009812715.1
GCF_002100165.1	Francisellaceae_Francisella_tularensis_GCF_002100165.1
GCF_002100945.1	Francisellaceae_Francisella_tularensis_GCF_002100945.1
GCF_015686415.1	Francisellaceae_Francisella_tularensis_GCF_015686415.1
GCF_002100865.1	Francisellaceae_Francisella_tularensis_GCF_002100865.1
GCF_009813355.1	Francisellaceae_Francisella_tularensis_GCF_009813355.1
GCF_009815235.1	Francisellaceae_Francisella_tularensis_GCF_009815235.1
GCF_009813255.1	Francisellaceae_Francisella_tularensis_GCF_009815235.1
GCF_009813295.1	Francisellaceae_Francisella_tularensis_GCF_009815235.1
GCF_009813725.1	Francisellaceae_Francisella_tularensis_GCF_009815235.1
GCF_016602785.1	Francisellaceae_Francisella_tularensis_GCF_016602785.1
GCF_015572085.1	Francisellaceae_Francisella_tularensis_GCF_015572085.1
GCF_015686445.1	Francisellaceae_Francisella_tularensis_GCF_015686445.1
GCF_015572075.1	Francisellaceae_Francisella_tularensis_GCF_015572075.1
GCF_015572135.1	Francisellaceae_Francisella_tularensis_GCF_015572075.1
GCF_015572245.1	Francisellaceae_Francisella_tularensis_GCF_015572075.1
GCF_015686435.1	Francisellaceae_Francisella_tularensis_GCF_015572075.1
GCF_015686455.1	Francisellaceae_Francisella_tularensis_GCF_015572075.1
GCF_015686515.1	Francisellaceae_Francisella_tularensis_GCF_015686515.1
GCF_009813715.1	Francisellaceae_Francisella_tularensis_GCF_009813715.1
GCF_009812895.1	Francisellaceae_Francisella_tularensis_GCF_009812895.1
GCF_009812765.1	Francisellaceae_Francisella_tularensis_GCF_009812765.1
GCF_009813135.1	Francisellaceae_Francisella_tularensis_GCF_009813135.1
GCF_002101085.1	Francisellaceae_Francisella_tularensis_GCF_002101085.1
GCF_002100455.1	Francisellaceae_Francisella_tularensis_GCF_002100455.1
GCF_002101105.1	Francisellaceae_Francisella_tularensis_GCF_002101105.1
GCF_010077875.1	Francisellaceae_Francisella_tularensis_GCF_010077875.1
GCF_009813765.1	Francisellaceae_Francisella_tularensis_GCF_009813765.1
GCF_009814225.1	Francisellaceae_Francisella_tularensis_GCF_009814225.1
GCA_000170295.1	Francisellaceae_Francisella_tularensis_GCA_000170295.1
GCF_002100875.1	Francisellaceae_Francisella_tularensis_GCF_002100875.1
GCF_002101035.1	Francisellaceae_Francisella_tularensis_GCF_002101035.1
GCF_009815145.1	Francisellaceae_Francisella_tularensis_GCF_009815145.1
GCF_009813195.1	Francisellaceae_Francisella_tularensis_GCF_009813195.1
GCF_009814145.1	Francisellaceae_Francisella_tularensis_GCF_009814145.1
GCF_009812695.1	Francisellaceae_Francisella_tularensis_GCF_009812695.1
GCF_009814335.1	Francisellaceae_Francisella_tularensis_GCF_009814335.1
GCF_016602915.1	Francisellaceae_Francisella_tularensis_GCF_016602915.1
GCF_009812815.1	Francisellaceae_Francisella_tularensis_GCF_009812815.1
GCF_016602765.1	Francisellaceae_Francisella_tularensis_GCF_016602765.1
GCF_009812875.1	Francisellaceae_Francisella_tularensis_GCF_009812875.1
GCF_009813035.1	Francisellaceae_Francisella_tularensis_GCF_009813035.1
GCF_009813005.1	Francisellaceae_Francisella_tularensis_GCF_009813005.1
